indicatorId,geoUnit,year,value,qualifier,magnitude
MOR.5T8.40510,WB: Arab World,2016,4.376599788665771,,
MOR.5T8.40510,WB: Arab World,2017,4.320899963378906,UIS_EST,
MOR.5T8.40510,WB: Arab World,2018,4.372680187225342,UIS_EST,
MOR.5T8.40510,WB: Arab World,2019,4.511849880218506,UIS_EST,
MOR.5T8.40510,WB: Arab World,2020,4.644879817962646,UIS_EST,
MOR.5T8.40510,WB: Arab World,2021,4.831689834594727,UIS_EST,
MOR.5T8.40510,WB: Arab World,2022,4.951300144195557,UIS_EST,
MOR.5T8.40510,WB: Arab World,2023,4.882569789886475,UIS_EST,
MOR.5T8.40510,WB: Caribbean small states,2000,24.32508087158203,,
MOR.5T8.40510,WB: Caribbean small states,2001,23.16567993164063,,
MOR.5T8.40510,WB: Caribbean small states,2002,21.4598503112793,,
MOR.5T8.40510,WB: Caribbean small states,2003,22.75489044189453,,
MOR.5T8.40510,WB: Caribbean small states,2004,21.80612945556641,,
MOR.5T8.40510,WB: Caribbean small states,2005,21.67106056213379,UIS_EST,
MOR.5T8.40510,WB: Caribbean small states,2006,21.18246078491211,UIS_EST,
MOR.5T8.40510,WB: Caribbean small states,2007,20.23348999023438,UIS_EST,
MOR.5T8.40510,WB: Caribbean small states,2008,18.4423999786377,,
MOR.5T8.40510,WB: Caribbean small states,2009,18.58542060852051,,
MOR.5T8.40510,WB: Caribbean small states,2010,16.52585983276367,,
MOR.5T8.40510,WB: Caribbean small states,2011,16.07481002807617,,
MOR.5T8.40510,WB: Caribbean small states,2012,14.29354000091553,,
MOR.5T8.40510,WB: Caribbean small states,2013,13.32818984985352,UIS_EST,
MOR.5T8.40510,WB: Caribbean small states,2014,12.57594966888428,UIS_EST,
MOR.5T8.40510,WB: Caribbean small states,2015,12.96776962280273,UIS_EST,
MOR.5T8.40510,WB: Caribbean small states,2016,13.56540012359619,UIS_EST,
MOR.5T8.40510,WB: Central Europe and the Baltics,2000,2.381170034408569,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2001,2.400769948959351,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2002,2.365839958190918,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2003,2.476439952850342,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2004,2.328360080718994,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2005,2.354490041732788,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2006,2.501349925994873,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2007,2.547329902648926,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2008,2.625530004501343,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2009,2.77689003944397,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2010,3.003710031509399,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2011,3.350899934768677,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2012,3.659470081329346,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2013,3.857959985733032,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2014,4.083859920501709,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2015,4.307310104370117,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2016,4.55610990524292,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2017,4.874939918518066,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2018,5.063350200653076,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2019,4.754000186920166,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2020,5.133969783782959,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2021,5.25931978225708,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2022,4.797120094299316,,
MOR.5T8.40510,WB: Central Europe and the Baltics,2023,4.520740032196045,,
MOR.5T8.40510,WB: Early-demographic dividend,2000,1.366170048713684,,
MOR.5T8.40510,WB: Early-demographic dividend,2001,1.44648003578186,,
MOR.5T8.40510,WB: Early-demographic dividend,2002,1.520779967308044,,
MOR.5T8.40510,WB: Early-demographic dividend,2003,1.566030025482178,,
MOR.5T8.40510,WB: Early-demographic dividend,2004,1.547369956970215,,
MOR.5T8.40510,WB: Early-demographic dividend,2005,1.583080053329468,,
MOR.5T8.40510,WB: Early-demographic dividend,2006,1.5382399559021,,
MOR.5T8.40510,WB: Early-demographic dividend,2007,1.551409959793091,,
MOR.5T8.40510,WB: Early-demographic dividend,2008,1.530050039291382,,
MOR.5T8.40510,WB: Early-demographic dividend,2009,1.552160024642944,,
MOR.5T8.40510,WB: Early-demographic dividend,2010,1.510190010070801,,
MOR.5T8.40510,WB: Early-demographic dividend,2011,1.391700029373169,,
MOR.5T8.40510,WB: Early-demographic dividend,2012,1.290179967880249,,
MOR.5T8.40510,WB: Early-demographic dividend,2013,1.328719973564148,,
MOR.5T8.40510,WB: Early-demographic dividend,2014,1.384500026702881,,
MOR.5T8.40510,WB: Early-demographic dividend,2015,1.419399976730347,,
MOR.5T8.40510,WB: Early-demographic dividend,2016,1.511899948120117,,
MOR.5T8.40510,WB: Early-demographic dividend,2017,1.556450009346008,,
MOR.5T8.40510,WB: Early-demographic dividend,2018,1.659729957580566,,
MOR.5T8.40510,WB: Early-demographic dividend,2019,1.782060027122498,,
MOR.5T8.40510,WB: Early-demographic dividend,2020,1.928419947624207,,
MOR.5T8.40510,WB: Early-demographic dividend,2021,1.886199951171875,,
MOR.5T8.40510,WB: Early-demographic dividend,2022,2.053970098495483,,
MOR.5T8.40510,WB: Early-demographic dividend,2023,2.23757004737854,,
MOR.5T8.40510,WB: East Asia & Pacific,2000,1.746919989585876,,
MOR.5T8.40510,WB: East Asia & Pacific,2001,1.777330040931702,,
MOR.5T8.40510,WB: East Asia & Pacific,2002,1.818519949913025,,
MOR.5T8.40510,WB: East Asia & Pacific,2003,1.840450048446655,,
MOR.5T8.40510,WB: East Asia & Pacific,2004,1.785750031471252,,
MOR.5T8.40510,WB: East Asia & Pacific,2005,1.760300040245056,,
MOR.5T8.40510,WB: East Asia & Pacific,2006,1.679909944534302,,
MOR.5T8.40510,WB: East Asia & Pacific,2007,1.717389941215515,,
MOR.5T8.40510,WB: East Asia & Pacific,2008,1.745530009269714,,
MOR.5T8.40510,WB: East Asia & Pacific,2009,1.794170022010803,,
MOR.5T8.40510,WB: East Asia & Pacific,2010,1.856009960174561,,
MOR.5T8.40510,WB: East Asia & Pacific,2011,1.914499998092651,,
MOR.5T8.40510,WB: East Asia & Pacific,2012,1.90313994884491,,
MOR.5T8.40510,WB: East Asia & Pacific,2013,1.925310015678406,,
MOR.5T8.40510,WB: East Asia & Pacific,2014,1.771610021591187,,
MOR.5T8.40510,WB: East Asia & Pacific,2015,1.812199950218201,,
MOR.5T8.40510,WB: East Asia & Pacific,2016,1.884799957275391,,
MOR.5T8.40510,WB: East Asia & Pacific,2017,1.999580025672913,,
MOR.5T8.40510,WB: East Asia & Pacific,2018,2.119709968566895,,
MOR.5T8.40510,WB: East Asia & Pacific,2019,2.170120000839233,,
MOR.5T8.40510,WB: East Asia & Pacific,2020,2.153970003128052,,
MOR.5T8.40510,WB: East Asia & Pacific,2021,1.911810040473938,,
MOR.5T8.40510,WB: East Asia & Pacific,2022,1.842000007629395,,
MOR.5T8.40510,WB: East Asia & Pacific,2023,1.826449990272522,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2000,1.736500024795532,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2001,1.70281994342804,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2002,1.709400057792664,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2003,1.734910011291504,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2004,1.674479961395264,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2005,1.631279945373535,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2006,1.537420034408569,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2007,1.574859976768494,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2008,1.619230031967163,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2009,1.680469989776611,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2010,1.768669962882996,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2011,1.851060032844543,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2012,1.852920055389404,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2013,1.875399947166443,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2014,1.702800035476685,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2015,1.752910017967224,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2016,1.835060000419617,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2017,1.964079976081848,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2018,2.106060028076172,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2019,2.168800115585327,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2020,2.148499965667725,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2021,1.900429964065552,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2022,1.814910054206848,,
MOR.5T8.40510,WB: East Asia & Pacific (IDA & IBRD),2023,1.787199974060059,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2000,1.684249997138977,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2001,1.657410025596619,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2002,1.66933000087738,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2003,1.700170040130615,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2004,1.646039962768555,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2005,1.606410026550293,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2006,1.515460014343262,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2007,1.555430054664612,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2008,1.600810050964355,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2009,1.662220001220703,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2010,1.749660015106201,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2011,1.83010995388031,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2012,1.832780003547668,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2013,1.856389999389648,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2014,1.688529968261719,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2015,1.739169955253601,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2016,1.821040034294128,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2017,1.949270009994507,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2018,2.090310096740723,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2019,2.15283989906311,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2020,2.134099960327148,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2021,1.888820052146912,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2022,1.804559946060181,,
MOR.5T8.40510,WB: East Asia & Pacific (excluding high income),2023,1.777729988098145,,
MOR.5T8.40510,WB: Euro area,2000,3.094799995422363,,
MOR.5T8.40510,WB: Euro area,2001,3.08624005317688,,
MOR.5T8.40510,WB: Euro area,2002,2.979559898376465,,
MOR.5T8.40510,WB: Euro area,2003,3.036839962005615,,
MOR.5T8.40510,WB: Euro area,2004,2.655699968338013,,
MOR.5T8.40510,WB: Euro area,2005,2.752779960632324,,
MOR.5T8.40510,WB: Euro area,2006,2.829799890518188,,
MOR.5T8.40510,WB: Euro area,2007,2.97950005531311,,
MOR.5T8.40510,WB: Euro area,2008,2.903059959411621,,
MOR.5T8.40510,WB: Euro area,2009,3.127140045166016,,
MOR.5T8.40510,WB: Euro area,2010,3.316270112991333,,
MOR.5T8.40510,WB: Euro area,2011,3.500400066375732,,
MOR.5T8.40510,WB: Euro area,2012,3.678270101547241,,
MOR.5T8.40510,WB: Euro area,2013,3.788140058517456,,
MOR.5T8.40510,WB: Euro area,2014,3.835690021514893,,
MOR.5T8.40510,WB: Euro area,2015,3.922529935836792,,
MOR.5T8.40510,WB: Euro area,2016,4.021669864654541,,
MOR.5T8.40510,WB: Euro area,2017,4.157479763031006,,
MOR.5T8.40510,WB: Euro area,2018,4.171040058135986,,
MOR.5T8.40510,WB: Euro area,2019,4.148449897766113,,
MOR.5T8.40510,WB: Euro area,2020,4.2288498878479,,
MOR.5T8.40510,WB: Euro area,2021,4.101960182189941,,
MOR.5T8.40510,WB: Euro area,2022,4.087049961090088,,
MOR.5T8.40510,WB: Euro area,2023,4.043449878692627,,
MOR.5T8.40510,WB: Europe & Central Asia,2000,2.26606011390686,,
MOR.5T8.40510,WB: Europe & Central Asia,2001,2.2222900390625,,
MOR.5T8.40510,WB: Europe & Central Asia,2002,2.157310009002686,,
MOR.5T8.40510,WB: Europe & Central Asia,2003,2.119610071182251,,
MOR.5T8.40510,WB: Europe & Central Asia,2004,1.947010040283203,,
MOR.5T8.40510,WB: Europe & Central Asia,2005,1.980029940605164,,
MOR.5T8.40510,WB: Europe & Central Asia,2006,2.014669895172119,,
MOR.5T8.40510,WB: Europe & Central Asia,2007,2.096169948577881,,
MOR.5T8.40510,WB: Europe & Central Asia,2008,2.220459938049316,,
MOR.5T8.40510,WB: Europe & Central Asia,2009,2.297039985656738,,
MOR.5T8.40510,WB: Europe & Central Asia,2010,2.448899984359741,,
MOR.5T8.40510,WB: Europe & Central Asia,2011,2.633699893951416,,
MOR.5T8.40510,WB: Europe & Central Asia,2012,2.737760066986084,,
MOR.5T8.40510,WB: Europe & Central Asia,2013,2.874520063400269,,
MOR.5T8.40510,WB: Europe & Central Asia,2014,3.079720020294189,,
MOR.5T8.40510,WB: Europe & Central Asia,2015,3.26213002204895,,
MOR.5T8.40510,WB: Europe & Central Asia,2016,3.403759956359863,,
MOR.5T8.40510,WB: Europe & Central Asia,2017,3.444000005722046,,
MOR.5T8.40510,WB: Europe & Central Asia,2018,3.535860061645508,,
MOR.5T8.40510,WB: Europe & Central Asia,2019,3.531369924545288,,
MOR.5T8.40510,WB: Europe & Central Asia,2020,3.622060060501099,,
MOR.5T8.40510,WB: Europe & Central Asia,2021,3.581039905548096,,
MOR.5T8.40510,WB: Europe & Central Asia,2022,3.592659950256348,,
MOR.5T8.40510,WB: Europe & Central Asia,2023,3.54069995880127,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2000,1.670680046081543,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2001,1.590890049934387,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2002,1.564669966697693,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2003,1.496440052986145,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2004,1.499660015106201,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2005,1.530099987983704,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2006,1.56538999080658,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2007,1.621260046958923,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2008,1.893190026283264,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2009,1.88306999206543,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2010,2.021549940109253,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2011,2.198689937591553,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2012,2.270050048828125,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2013,2.41021990776062,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2014,2.726769924163818,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2015,2.981519937515259,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2016,3.154370069503784,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2017,3.129220008850098,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2018,3.266639947891235,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2019,3.246920108795166,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2020,3.424069881439209,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2021,3.500020027160645,,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2022,3.538599967956543,UIS_EST,
MOR.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2023,3.481630086898804,UIS_EST,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2000,2.800810098648071,UIS_EST,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2001,2.734750032424927,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2002,2.721740007400513,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2003,2.538059949874878,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2004,2.524909973144531,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2005,2.617340087890625,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2006,2.588320016860962,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2007,2.699640035629272,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2008,3.333309888839722,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2009,3.173079967498779,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2010,3.309079885482788,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2011,3.486850023269653,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2012,3.369740009307861,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2013,3.485519886016846,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2014,3.847330093383789,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2015,4.161369800567627,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2016,4.269020080566406,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2017,4.049280166625977,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2018,4.188039779663086,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2019,4.186210155487061,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2020,4.455780029296875,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2021,4.586359977722168,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2022,4.83243989944458,,
MOR.5T8.40510,WB: Europe & Central Asia (excluding high income),2023,4.847439765930176,UIS_EST,
MOR.5T8.40510,WB: European Union,2000,2.8680100440979,,
MOR.5T8.40510,WB: European Union,2001,2.855540037155151,,
MOR.5T8.40510,WB: European Union,2002,2.774650096893311,,
MOR.5T8.40510,WB: European Union,2003,2.811690092086792,,
MOR.5T8.40510,WB: European Union,2004,2.474289894104004,,
MOR.5T8.40510,WB: European Union,2005,2.538360118865967,,
MOR.5T8.40510,WB: European Union,2006,2.613919973373413,,
MOR.5T8.40510,WB: European Union,2007,2.727659940719604,,
MOR.5T8.40510,WB: European Union,2008,2.678499937057495,,
MOR.5T8.40510,WB: European Union,2009,2.868639945983887,,
MOR.5T8.40510,WB: European Union,2010,3.04721999168396,,
MOR.5T8.40510,WB: European Union,2011,3.24921989440918,,
MOR.5T8.40510,WB: European Union,2012,3.449049949645996,,
MOR.5T8.40510,WB: European Union,2013,3.568330049514771,,
MOR.5T8.40510,WB: European Union,2014,3.654730081558228,,
MOR.5T8.40510,WB: European Union,2015,3.758860111236572,,
MOR.5T8.40510,WB: European Union,2016,3.879440069198608,,
MOR.5T8.40510,WB: European Union,2017,4.038640022277832,,
MOR.5T8.40510,WB: European Union,2018,4.084939956665039,,
MOR.5T8.40510,WB: European Union,2019,4.046120166778564,,
MOR.5T8.40510,WB: European Union,2020,4.126100063323975,,
MOR.5T8.40510,WB: European Union,2021,4.034369945526123,,
MOR.5T8.40510,WB: European Union,2022,3.962860107421875,,
MOR.5T8.40510,WB: European Union,2023,3.894659996032715,,
MOR.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2000,3.327749967575073,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2001,3.105940103530884,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2002,3.010689973831177,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2003,2.945339918136597,,
MOR.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2004,2.766769886016846,,
MOR.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2005,2.663500070571899,,
MOR.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2006,2.590379953384399,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2007,2.641419887542725,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2008,2.710819959640503,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2009,2.74960994720459,,
MOR.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2010,2.824100017547607,,
MOR.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2011,2.973010063171387,,
MOR.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2012,2.861370086669922,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2013,3.081049919128418,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2014,3.458640098571777,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2015,3.968100070953369,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2016,4.334350109100342,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2017,4.278649806976318,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2018,4.314879894256592,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2019,4.572050094604492,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2000,5.662479877471924,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2001,5.206940174102783,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2002,5.115839958190918,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2003,5.003419876098633,,
MOR.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2004,4.714409828186035,,
MOR.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2005,4.56125020980835,,
MOR.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2006,4.500770092010498,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2007,4.622610092163086,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2008,4.632390022277832,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2009,4.466060161590576,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2010,4.298570156097412,,
MOR.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2011,4.492149829864502,,
MOR.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2012,4.059869766235352,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2013,4.187160015106201,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2014,4.496379852294922,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2015,4.783380031585693,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2016,5.142690181732178,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2017,4.980649948120117,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2018,4.884640216827393,UIS_EST,
MOR.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2019,5.148550033569336,UIS_EST,
MOR.5T8.40510,WB: Fragile and conflict affected situations,2000,3.515660047531128,UIS_EST,
MOR.5T8.40510,WB: Fragile and conflict affected situations,2001,3.278470039367676,UIS_EST,
MOR.5T8.40510,WB: Fragile and conflict affected situations,2002,3.16907000541687,UIS_EST,
MOR.5T8.40510,WB: Fragile and conflict affected situations,2003,3.092819929122925,,
MOR.5T8.40510,WB: Fragile and conflict affected situations,2004,2.903000116348267,,
MOR.5T8.40510,WB: Fragile and conflict affected situations,2005,2.793339967727661,,
MOR.5T8.40510,WB: Fragile and conflict affected situations,2006,2.713429927825928,UIS_EST,
MOR.5T8.40510,WB: Fragile and conflict affected situations,2007,2.763920068740845,UIS_EST,
MOR.5T8.40510,WB: Fragile and conflict affected situations,2008,2.826620101928711,UIS_EST,
MOR.5T8.40510,WB: Fragile and conflict affected situations,2009,2.87443995475769,,
MOR.5T8.40510,WB: Fragile and conflict affected situations,2010,2.936709880828857,,
MOR.5T8.40510,WB: Fragile and conflict affected situations,2011,3.086659908294678,,
MOR.5T8.40510,WB: Fragile and conflict affected situations,2012,2.994019985198975,UIS_EST,
MOR.5T8.40510,WB: Fragile and conflict affected situations,2013,3.224159955978394,UIS_EST,
MOR.5T8.40510,WB: Fragile and conflict affected situations,2014,3.616679906845093,UIS_EST,
MOR.5T8.40510,WB: Fragile and conflict affected situations,2015,4.130340099334717,UIS_EST,
MOR.5T8.40510,WB: Fragile and conflict affected situations,2016,4.507339954376221,UIS_EST,
MOR.5T8.40510,WB: Fragile and conflict affected situations,2017,4.425600051879883,UIS_EST,
MOR.5T8.40510,WB: Fragile and conflict affected situations,2018,4.47829008102417,UIS_EST,
MOR.5T8.40510,WB: Fragile and conflict affected situations,2019,4.733190059661865,UIS_EST,
MOR.5T8.40510,WB: Global Partnership for Education (July 2019),2000,4.983920097351074,UIS_EST,
MOR.5T8.40510,WB: Global Partnership for Education (July 2019),2001,4.722159862518311,UIS_EST,
MOR.5T8.40510,WB: Global Partnership for Education (July 2019),2002,4.848649978637695,UIS_EST,
MOR.5T8.40510,WB: Global Partnership for Education (July 2019),2003,4.952270030975342,,
MOR.5T8.40510,WB: Global Partnership for Education (July 2019),2004,4.700809955596924,,
MOR.5T8.40510,WB: Global Partnership for Education (July 2019),2005,4.493800163269043,,
MOR.5T8.40510,WB: Global Partnership for Education (July 2019),2006,4.497710227966309,,
MOR.5T8.40510,WB: Global Partnership for Education (July 2019),2007,4.499410152435303,,
MOR.5T8.40510,WB: Global Partnership for Education (July 2019),2008,4.564000129699707,,
MOR.5T8.40510,WB: Global Partnership for Education (July 2019),2009,4.388689994812012,,
MOR.5T8.40510,WB: Global Partnership for Education (July 2019),2010,4.168829917907715,UIS_EST,
MOR.5T8.40510,WB: Global Partnership for Education (July 2019),2011,4.141379833221436,,
MOR.5T8.40510,WB: Global Partnership for Education (July 2019),2012,3.829819917678833,,
MOR.5T8.40510,WB: Global Partnership for Education (July 2019),2013,3.8609299659729,UIS_EST,
MOR.5T8.40510,WB: Global Partnership for Education (July 2019),2014,4.116179943084717,,
