indicatorId,geoUnit,year,value,qualifier,z_score
MOR.5T8.40510,LVA,2018,6.373270034790039,,-0.06804827952911674
MOR.5T8.40510,LVA,2019,6.185540199279785,UIS_EST,-0.07407605684821003
MOR.5T8.40510,LVA,2020,6.651420116424561,,-0.05911721777847166
MOR.5T8.40510,LVA,2021,6.836480140686035,UIS_EST,-0.053175164860339554
MOR.5T8.40510,MAC,2015,8.708510398864746,UIS_EST,0.0069334561280895105
MOR.5T8.40510,MAC,2016,8.297750473022461,,-0.006255546876439986
MOR.5T8.40510,MAC,2017,10.69764995574951,,0.07080231465508878
MOR.5T8.40510,MAC,2018,8.19616985321045,UIS_EST,-0.00951717737059145
MOR.5T8.40510,MAC,2019,8.214150428771973,UIS_EST,-0.008939842898106527
MOR.5T8.40510,MAC,2020,7.615009784698486,UIS_EST,-0.028177522276437647
MOR.5T8.40510,MAC,2021,6.424699783325195,UIS_EST,-0.06639693268323964
MOR.5T8.40510,MAR,2015,5.103219985961914,,-0.1088280461423003
MOR.5T8.40510,MAR,2016,4.860809803009033,,-0.11661154309551006
MOR.5T8.40510,MAR,2017,5.053239822387695,,-0.11043284857329584
MOR.5T8.40510,MAR,2018,4.985270023345947,,-0.11261527637936931
MOR.5T8.40510,MAR,2019,5.040289878845215,UIS_EST,-0.11084865555334637
MOR.5T8.40510,MAR,2020,5.314129829406738,,-0.10205598688366004
MOR.5T8.40510,MAR,2021,5.543610095977783,UIS_EST,-0.09468765386266365
MOR.5T8.40510,MCO,2016,48.88167953491211,,1.2968451907023104
MOR.5T8.40510,MCO,2017,49.84851837158203,,1.3278892130605955
MOR.5T8.40510,MCO,2018,39.25474166870117,,0.9877358924144681
MOR.5T8.40510,MCO,2019,52.34514999389648,UIS_EST,1.4080530262670266
MOR.5T8.40510,MCO,2020,54.20444869995117,,1.4677528525589634
MOR.5T8.40510,MCO,2021,44.32901000976563,UIS_EST,1.150664494222095
MOR.5T8.40510,MDA,2015,17.97228050231934,,0.30438187804314554
MOR.5T8.40510,MDA,2016,19.59791946411133,,0.3565791733547312
MOR.5T8.40510,MDA,2017,19.55047035217285,,0.3550556399218248
MOR.5T8.40510,MDA,2018,23.98053932189941,,0.49729978127078034
MOR.5T8.40510,MDA,2019,20.70359039306641,UIS_EST,0.3920809258056473
MOR.5T8.40510,MDA,2020,25.38672065734863,,0.5424505583825524
MOR.5T8.40510,MDA,2021,24.96040916442871,UIS_EST,0.5287622134217903
MOR.5T8.40510,MDG,2015,3.82903003692627,,-0.14974073992982653
MOR.5T8.40510,MDG,2016,3.765640020370483,,-0.15177611647513356
MOR.5T8.40510,MDG,2017,3.498729944229126,,-0.16034627528249298
MOR.5T8.40510,MDG,2018,3.246469974517822,,-0.16844603694162416
MOR.5T8.40510,MDG,2019,3.141720056533813,UIS_EST,-0.17180942975600927
MOR.5T8.40510,MDG,2020,3.166990041732788,,-0.17099804118145379
MOR.5T8.40510,MDG: Caribbean,2015,2.985379934310913,,-0.17682932145430036
MOR.5T8.40510,MDG: Caribbean,2016,3.042129993438721,UIS_EST,-0.17500714588834393
MOR.5T8.40510,MDG: Caribbean,2017,2.899219989776611,UIS_EST,-0.17959581276915496
MOR.5T8.40510,MDG: Caribbean,2018,3.011859893798828,UIS_EST,-0.17597908207291527
MOR.5T8.40510,MDG: Caribbean,2019,3.083620071411133,UIS_EST,-0.17367494980832415
MOR.5T8.40510,MDG: Caribbean,2020,3.255290031433105,UIS_EST,-0.1681628356119977
MOR.5T8.40510,MDG: Caribbean,2021,3.44756007194519,UIS_EST,-0.16198927781714953
MOR.5T8.40510,MDG: Caucasus and Central Asia,2015,12.57357025146484,,0.13103584003055851
MOR.5T8.40510,MDG: Caucasus and Central Asia,2016,13.93455982208252,,0.17473556438707225
MOR.5T8.40510,MDG: Caucasus and Central Asia,2017,13.38992977142334,,0.15724815404690437
MOR.5T8.40510,MDG: Caucasus and Central Asia,2018,14.41532039642334,,0.19017220331049778
MOR.5T8.40510,MDG: Caucasus and Central Asia,2019,14.8226203918457,,0.203250112145823
MOR.5T8.40510,MDG: Caucasus and Central Asia,2020,15.59552955627441,,0.22806728794741932
MOR.5T8.40510,MDG: Caucasus and Central Asia,2021,15.43721961975098,,0.22298414790114301
MOR.5T8.40510,MDG: Developed regions,2015,1.989789962768555,,-0.2087965078808392
MOR.5T8.40510,MDG: Developed regions,2016,2.081700086593628,,-0.2058453852834001
MOR.5T8.40510,MDG: Developed regions,2017,2.170370101928711,,-0.20299829863961902
MOR.5T8.40510,MDG: Developed regions,2018,2.221120119094849,,-0.20136877714354903
MOR.5T8.40510,MDG: Developed regions,2019,2.223999977111816,,-0.20127630839562888
MOR.5T8.40510,MDG: Developed regions,2020,2.259979963302612,,-0.20012103467947884
MOR.5T8.40510,MDG: Developed regions,2021,2.241549968719482,,-0.20071279945164333
MOR.5T8.40510,MDG: Developing regions,2015,1.953259944915771,,-0.2099694424465175
MOR.5T8.40510,MDG: Developing regions,2016,2.061000108718872,,-0.20651003646577634
MOR.5T8.40510,MDG: Developing regions,2017,2.127779960632324,,-0.20436581641869528
MOR.5T8.40510,MDG: Developing regions,2018,2.23009991645813,,-0.20108044674188794
MOR.5T8.40510,MDG: Developing regions,2019,2.322930097579956,,-0.19809978222059557
MOR.5T8.40510,MDG: Developing regions,2020,2.400069952011108,,-0.19562291505840781
MOR.5T8.40510,MDG: Developing regions,2021,2.274359941482544,,-0.19965931102172113
MOR.5T8.40510,MDG: Eastern Asia,2015,2.051069974899292,,-0.20682888101837787
MOR.5T8.40510,MDG: Eastern Asia,2016,2.130980014801025,,-0.20426306656071166
MOR.5T8.40510,MDG: Eastern Asia,2017,2.253040075302124,,-0.20034386606572435
MOR.5T8.40510,MDG: Eastern Asia,2018,2.354310035705566,,-0.19709221046838055
MOR.5T8.40510,MDG: Eastern Asia,2019,2.38604998588562,,-0.19607307916575908
MOR.5T8.40510,MDG: Eastern Asia,2020,2.342299938201904,,-0.19747784013207204
MOR.5T8.40510,MDG: Eastern Asia,2021,2.054069995880127,,-0.20673255398343465
MOR.5T8.40510,MDG: Eastern Asia (excluding China),2015,3.641050100326538,,-0.1557765476915532
MOR.5T8.40510,MDG: Eastern Asia (excluding China),2016,3.689470052719116,,-0.1542218417492065
MOR.5T8.40510,MDG: Eastern Asia (excluding China),2017,3.776119947433472,,-0.15143961872833517
MOR.5T8.40510,MDG: Eastern Asia (excluding China),2018,3.760400056838989,,-0.15194436534853276
MOR.5T8.40510,MDG: Eastern Asia (excluding China),2019,3.828229904174805,,-0.14976643122198816
MOR.5T8.40510,MDG: Eastern Asia (excluding China),2020,3.952510118484497,,-0.14577594428105062
MOR.5T8.40510,MDG: Eastern Asia (excluding China),2021,3.681240081787109,,-0.15448609613363032
MOR.5T8.40510,MDG: Latin America,2015,1.018890023231506,,-0.23997092732644087
MOR.5T8.40510,MDG: Latin America,2016,1.012570023536682,,-0.24017385485105938
MOR.5T8.40510,MDG: Latin America,2017,1.105440020561218,,-0.23719191188942407
MOR.5T8.40510,MDG: Latin America,2018,1.19579005241394,,-0.23429088195296813
MOR.5T8.40510,MDG: Latin America,2019,1.272670030593872,,-0.2318223591020009
MOR.5T8.40510,MDG: Latin America,2020,1.329759955406189,,-0.22998927086114093
MOR.5T8.40510,MDG: Latin America,2021,1.275550007820129,,-0.23172988652641507
MOR.5T8.40510,MDG: Latin America and the Caribbean,2015,1.107139945030212,,-0.23713732937657775
MOR.5T8.40510,MDG: Latin America and the Caribbean,2016,1.099840044975281,,-0.2373717203132297
MOR.5T8.40510,MDG: Latin America and the Caribbean,2017,1.186450004577637,,-0.23459077956036706
MOR.5T8.40510,MDG: Latin America and the Caribbean,2018,1.275920033454895,,-0.23171800545209004
MOR.5T8.40510,MDG: Latin America and the Caribbean,2019,1.351879954338074,,-0.22927902452497612
MOR.5T8.40510,MDG: Latin America and the Caribbean,2020,1.412310004234314,,-0.22733868891893794
MOR.5T8.40510,MDG: Latin America and the Caribbean,2021,1.365389943122864,,-0.22884523517147873
MOR.5T8.40510,MDG: Northern Africa,2015,2.124690055847168,,-0.20446502951357443
MOR.5T8.40510,MDG: Northern Africa,2016,2.267119884490967,,-0.19989178047019293
MOR.5T8.40510,MDG: Northern Africa,2017,2.354089975357056,,-0.19709927633925814
MOR.5T8.40510,MDG: Northern Africa,2018,2.364279985427856,,-0.19677208747543606
MOR.5T8.40510,MDG: Northern Africa,2019,2.473269939422607,UIS_EST,-0.19327255224752235
MOR.5T8.40510,MDG: Northern Africa,2020,2.588749885559082,,-0.18956463124370548
MOR.5T8.40510,MDG: Northern Africa,2021,2.807290077209473,UIS_EST,-0.1825475707590998
MOR.5T8.40510,MDG: South-eastern Asia,2015,1.464030027389526,,-0.22567802170708742
MOR.5T8.40510,MDG: South-eastern Asia,2016,1.53777003288269,,-0.2233103195705923
MOR.5T8.40510,MDG: South-eastern Asia,2017,1.644469976425171,,-0.2198843138007275
MOR.5T8.40510,MDG: South-eastern Asia,2018,1.820039987564087,,-0.21424697369344173
MOR.5T8.40510,MDG: South-eastern Asia,2019,1.930480003356934,UIS_EST,-0.21070087873998367
MOR.5T8.40510,MDG: South-eastern Asia,2020,1.954910039901733,UIS_EST,-0.20991645989793273
MOR.5T8.40510,MDG: South-eastern Asia,2021,1.774449944496155,UIS_EST,-0.21571081467979555
MOR.5T8.40510,MDG: Southern Asia,2015,1.193969964981079,,-0.2343493227528375
MOR.5T8.40510,MDG: Southern Asia,2016,1.370419979095459,,-0.22868372681737284
MOR.5T8.40510,MDG: Southern Asia,2017,1.463919997215271,,-0.22568155464252623
MOR.5T8.40510,MDG: Southern Asia,2018,1.569090008735657,,-0.2223046731342231
MOR.5T8.40510,MDG: Southern Asia,2019,1.721950054168701,,-0.2173965224806391
MOR.5T8.40510,MDG: Southern Asia,2020,1.871279954910278,,-0.21260172049135506
MOR.5T8.40510,MDG: Southern Asia,2021,1.769109964370728,,-0.21588227496471493
MOR.5T8.40510,MDG: Southern Asia (excluding India),2015,2.411930084228516,,-0.1952421005981638
MOR.5T8.40510,MDG: Southern Asia (excluding India),2016,2.744070053100586,,-0.1845774890531222
MOR.5T8.40510,MDG: Southern Asia (excluding India),2017,2.92566990852356,,-0.1787465379595256
MOR.5T8.40510,MDG: Southern Asia (excluding India),2018,3.170759916305542,,-0.17087699508143614
MOR.5T8.40510,MDG: Southern Asia (excluding India),2019,3.000479936599731,,-0.17634447869572975
MOR.5T8.40510,MDG: Southern Asia (excluding India),2020,3.306030035018921,,-0.16653363563984633
MOR.5T8.40510,MDG: Southern Asia (excluding India),2021,3.264610052108765,,-0.16786358105243598
MOR.5T8.40510,MDG: Sub-Saharan Africa,2015,4.694250106811523,UIS_EST,-0.12195957291871617
MOR.5T8.40510,MDG: Sub-Saharan Africa,2016,4.7988600730896,UIS_EST,-0.11860067378385991
MOR.5T8.40510,MDG: Sub-Saharan Africa,2017,4.637519836425781,UIS_EST,-0.1237811130921668
MOR.5T8.40510,MDG: Sub-Saharan Africa,2018,4.466629981994629,UIS_EST,-0.12926817904416882
MOR.5T8.40510,MDG: Sub-Saharan Africa,2019,4.493979930877686,UIS_EST,-0.12839000535852338
MOR.5T8.40510,MDG: Sub-Saharan Africa,2020,4.615960121154785,UIS_EST,-0.12447336939955339
MOR.5T8.40510,MDG: Sub-Saharan Africa,2021,4.709869861602783,UIS_EST,-0.12145804153770448
MOR.5T8.40510,MDG: Western Asia,2015,3.191950082778931,,-0.1701966045377118
MOR.5T8.40510,MDG: Western Asia,2016,3.256789922714233,,-0.16811467592219181
MOR.5T8.40510,MDG: Western Asia,2017,3.076070070266724,UIS_EST,-0.17391737118760944
MOR.5T8.40510,MDG: Western Asia,2018,3.122309923171997,UIS_EST,-0.1724326655955386
MOR.5T8.40510,MDG: Western Asia,2019,3.160569906234741,UIS_EST,-0.17120418394525821
MOR.5T8.40510,MDG: Western Asia,2020,3.262639999389648,UIS_EST,-0.16792683705575281
MOR.5T8.40510,MDG: Western Asia,2021,3.264689922332764,UIS_EST,-0.16786101651641866
MOR.5T8.40510,MDG: World,2015,2.233330011367798,,-0.20097673231214855
MOR.5T8.40510,MDG: World,2016,2.354850053787231,,-0.1970748711427709
MOR.5T8.40510,MDG: World,2017,2.453490018844604,,-0.1939076615060453
MOR.5T8.40510,MDG: World,2018,2.552989959716797,,-0.19071283908897796
MOR.5T8.40510,MDG: World,2019,2.63686990737915,,-0.18801955570825368
MOR.5T8.40510,MDG: World,2020,2.751699924468994,,-0.18433250313781957
MOR.5T8.40510,MDG: World,2021,2.594640016555786,,-0.18937550628159214
MOR.5T8.40510,MDV,2017,20.56492042541504,,0.38762840133836474
MOR.5T8.40510,MDV,2019,22.30046081542969,UIS_EST,0.44335449820978734
MOR.5T8.40510,MEX,2015,0.8569999933242798,,-0.24516901982894462
MOR.5T8.40510,MEX,2016,0.7816299796104431,,-0.2475890595523545
MOR.5T8.40510,MEX,2017,0.7723900079727173,,-0.24788574383440037
MOR.5T8.40510,MEX,2018,0.7367900013923645,,-0.24902881686613965
MOR.5T8.40510,MEX,2019,0.7261300086975098,UIS_EST,-0.2493710963019741
MOR.5T8.40510,MEX,2020,0.707319974899292,,-0.2499750636723822
MOR.5T8.40510,MEX,2021,0.6622200012207031,UIS_EST,-0.2514231691250536
MOR.5T8.40510,MHL,2019,11.35319042205811,UIS_EST,0.0918509239175573
MOR.5T8.40510,MKD,2015,7.437139987945557,,-0.03388870571035953
MOR.5T8.40510,MKD,2017,8.902819633483887,,0.013172489972359072
MOR.5T8.40510,MKD,2018,9.483799934387209,,0.031827062758333496
MOR.5T8.40510,MKD,2019,9.484939575195312,UIS_EST,0.03186365524240152
MOR.5T8.40510,MKD,2020,10.34926986694336,,0.05961625255674577
MOR.5T8.40510,MKD,2021,10.64923000335693,UIS_EST,0.06924760871274203
MOR.5T8.40510,MLI,2015,10.56402015686035,,0.06651162389349655
MOR.5T8.40510,MLT,2015,8.881290435791016,UIS_EST,0.012481213547391047
MOR.5T8.40510,MLT,2016,7.661159992218018,,-0.0266956950889713
MOR.5T8.40510,MLT,2017,7.375360012054443,,-0.03587238580275615
MOR.5T8.40510,MLT,2018,7.346580028533936,,-0.036796476166108726
MOR.5T8.40510,MLT,2019,7.40487003326416,UIS_EST,-0.03492485481467207
MOR.5T8.40510,MLT,2020,7.098420143127441,,-0.0447645890912402
MOR.5T8.40510,MLT,2021,6.327370166778564,UIS_EST,-0.06952206861861837
MOR.5T8.40510,MMR,2018,1.163529992103577,,-0.23532671336102778
MOR.5T8.40510,MNE,2015,17.27655029296875,UIS_EST,0.2820428248780857
MOR.5T8.40510,MNE,2016,19.36227989196777,,0.3490130725024763
MOR.5T8.40510,MNE,2017,20.21762084960938,,0.3764770332019039
MOR.5T8.40510,MNE,2018,21.88287925720215,,0.4299464608633841
MOR.5T8.40510,MNE,2019,23.15662956237793,UIS_EST,0.470845038219818
MOR.5T8.40510,MNE,2020,22.9278507232666,,0.46349922718378567
MOR.5T8.40510,MNE,2021,23.31882095336914,UIS_EST,0.47605280706120506
MOR.5T8.40510,MNG,2015,5.419290065765381,,-0.09867941924394412
MOR.5T8.40510,MNG,2016,6.24098014831543,,-0.0722959473282691
MOR.5T8.40510,MNG,2017,6.732289791107178,,-0.05652059061194063
MOR.5T8.40510,MNG,2018,7.72560977935791,,-0.02462629059561353
MOR.5T8.40510,MNG,2019,8.521519660949707,UIS_EST,0.0009294103363207069
MOR.5T8.40510,MOZ,2015,1.452409982681274,,-0.2260511272486167
MOR.5T8.40510,MOZ,2016,1.395689964294434,,-0.22787233824281733
MOR.5T8.40510,MOZ,2017,1.505450010299683,,-0.2243480762944978
MOR.5T8.40510,MOZ,2018,1.480469942092896,,-0.22515015598607696
MOR.5T8.40510,MRT,2015,23.49127960205078,,0.4815902450937861
MOR.5T8.40510,MRT,2016,24.23315048217773,,0.5054108192330563
MOR.5T8.40510,MRT,2017,25.03948974609375,,0.5313013949815333
MOR.5T8.40510,MRT,2018,27.17432022094727,,0.5998482121747349
MOR.5T8.40510,MRT,2019,23.66942977905273,UIS_EST,0.4873104311974284
MOR.5T8.40510,MRT,2020,24.79965019226074,,0.5236004378114243
MOR.5T8.40510,MUS,2015,20.15827941894531,,0.3745716518390151
MOR.5T8.40510,MUS,2016,20.59857940673828,,0.38870915040338455
MOR.5T8.40510,MUS,2017,22.60787010192871,,0.4532250375398888
MOR.5T8.40510,MUS,2018,20.63851928710938,,0.38999157151867414
MOR.5T8.40510,MUS,2019,19.48217964172363,UIS_EST,0.3528629080396936
MOR.5T8.40510,MUS,2020,18.774169921875,,0.33012957468646614
MOR.5T8.40510,MUS,2021,16.25465965270996,UIS_EST,0.24923115587937075
MOR.5T8.40510,MYS,2015,4.972789764404297,,-0.11301600235657171
MOR.5T8.40510,MYS,2016,4.871809959411621,,-0.11625834141560779
MOR.5T8.40510,MYS,2017,5.10968017578125,,-0.10862061728282152
MOR.5T8.40510,MYS,2018,4.874209880828857,,-0.11618128284978577
MOR.5T8.40510,MYS,2019,4.978360176086426,UIS_EST,-0.11283714319385905
MOR.5T8.40510,MYS,2020,4.785200119018555,,-0.11903927834080473
MOR.5T8.40510,MYS,2021,4.128799915313721,UIS_EST,-0.1401154927282834
MOR.5T8.40510,NAM,2015,10.6904296875,,0.07057048059912281
MOR.5T8.40510,NAM,2016,9.845210075378418,,0.04343150402807577
MOR.5T8.40510,NAM,2017,9.130020141601562,,0.02046762271455653
MOR.5T8.40510,NAM,2018,9.254779815673828,,0.024473504526929382
MOR.5T8.40510,NAM,2019,7.498819828033447,UIS_EST,-0.03190824085714881
MOR.5T8.40510,NAM,2020,6.39507007598877,,-0.06734830664768397
MOR.5T8.40510,NER,2015,12.53629970550537,,0.12983912800556743
MOR.5T8.40510,NER,2016,10.80941963195801,,0.07439110339173685
MOR.5T8.40510,NER,2017,9.233309745788574,,0.023784126624147316
MOR.5T8.40510,NER,2018,8.04246997833252,,-0.014452293929014346
MOR.5T8.40510,NER,2019,9.320639610290527,UIS_EST,0.026588182650157152
MOR.5T8.40510,NLD,2015,1.804569959640503,,-0.21474369752633737
MOR.5T8.40510,NLD,2016,2.032660007476807,,-0.2074200027427052
MOR.5T8.40510,NLD,2017,2.103260040283203,,-0.20515312132068214
MOR.5T8.40510,NLD,2018,1.957990050315857,,-0.2098175644993065
MOR.5T8.40510,NLD,2020,2.06085991859436,,-0.2065145378006366
MOR.5T8.40510,NLD,2021,1.846379995346069,UIS_EST,-0.2134012279915855
MOR.5T8.40510,NOR,2015,6.998859882354736,,-0.04796134830715048
MOR.5T8.40510,NOR,2016,6.800479888916016,,-0.054331089279658185
MOR.5T8.40510,NOR,2017,6.239220142364502,,-0.07235245898462696
MOR.5T8.40510,NOR,2018,5.966430187225342,,-0.08111141357484973
MOR.5T8.40510,NOR,2019,5.965189933776855,UIS_EST,-0.08115123660876652
MOR.5T8.40510,NOR,2020,5.41379976272583,,-0.09885570621530806
MOR.5T8.40510,NOR,2021,4.78003978729248,UIS_EST,-0.11920497033351803
MOR.5T8.40510,NPL,2015,9.130590438842772,,0.0204859342672533
MOR.5T8.40510,NPL,2016,13.72988033294678,,0.16816355424844606
MOR.5T8.40510,NPL,2017,17.37133026123047,,0.2850860946995263
MOR.5T8.40510,NPL,2018,20.30763053894043,,0.37936713515279336
MOR.5T8.40510,NPL,2019,21.34264945983887,UIS_EST,0.4126003373194424
MOR.5T8.40510,NPL,2020,22.41003036499023,,0.44687264354832207
MOR.5T8.40510,NPL,2021,19.09082984924316,UIS_EST,0.3402971408746934
MOR.5T8.40510,NZL,2015,1.947350025177002,,-0.21015920280113662
MOR.5T8.40510,NZL,2016,2.051959991455078,,-0.20680030366628036
MOR.5T8.40510,NZL,2017,1.77649998664856,,-0.2156449903127957
MOR.5T8.40510,NZL,2018,1.871909976005554,,-0.21258149127814377
MOR.5T8.40510,NZL,2019,2.031369924545288,UIS_EST,-0.2074614257408835
MOR.5T8.40510,NZL,2020,2.002650022506714,,-0.20838358696072456
MOR.5T8.40510,NZL,2021,1.745409965515137,UIS_EST,-0.2166432531820344
MOR.5T8.40510,OMN,2015,11.41742992401123,,0.09391357640862451
MOR.5T8.40510,OMN,2016,12.58168983459473,,0.1312965499965467
MOR.5T8.40510,OMN,2017,13.38654041290283,,0.15713932585579307
MOR.5T8.40510,OMN,2018,13.58106994628906,,0.1633854332262716
MOR.5T8.40510,OMN,2019,13.23208045959473,UIS_EST,0.1521798041008831
MOR.5T8.40510,OMN,2020,12.9510498046875,,0.14315625063632362
MOR.5T8.40510,OMN,2021,14.04092979431152,UIS_EST,0.17815097517828626
MOR.5T8.40510,PAK,2015,2.513499975204468,,-0.19198081459392513
MOR.5T8.40510,PAK,2016,2.754209995269775,,-0.18425190780889308
MOR.5T8.40510,PAK,2017,2.699069976806641,,-0.1860223869219391
MOR.5T8.40510,PAK,2018,3.008280038833618,,-0.1760940268738111
MOR.5T8.40510,PAK,2019,2.253989934921265,UIS_EST,-0.20031336722544668
MOR.5T8.40510,PAK,2020,2.286370038986206,,-0.19927368135802967
MOR.5T8.40510,PAK,2021,2.378859996795654,UIS_EST,-0.19630394099463794
MOR.5T8.40510,PAN,2015,2.439049959182739,,-0.19437131430731455
MOR.5T8.40510,PAN,2016,2.466720104217529,,-0.19348285951160565
MOR.5T8.40510,PAN,2020,2.844419956207275,,-0.1813553753796317
MOR.5T8.40510,PAN,2021,2.537100076675415,UIS_EST,-0.19122304396046017
MOR.5T8.40510,PER,2016,1.52481997013092,,-0.22372613037830852
MOR.5T8.40510,PER,2017,1.663699984550476,,-0.2192668615640671
MOR.5T8.40510,PHL,2015,0.3794200122356415,,-0.26050353376081165
MOR.5T8.40510,PHL,2016,0.3956800103187561,,-0.2599814449442551
MOR.5T8.40510,PHL,2017,0.4763399958610535,,-0.25739155064168595
MOR.5T8.40510,PHL,2018,0.6248400211334229,,-0.2526233949471551
MOR.5T8.40510,PHL,2019,0.6965199708938599,UIS_EST,-0.25032183870157837
MOR.5T8.40510,PHL,2020,0.767579972743988,,-0.24804018823146154
MOR.5T8.40510,PHL,2021,0.7134900093078613,UIS_EST,-0.24977695135121114
MOR.5T8.40510,POL,2015,1.432010054588318,,-0.2267061441964323
MOR.5T8.40510,POL,2016,1.513110041618347,,-0.2241021219797737
MOR.5T8.40510,POL,2017,1.621700048446655,,-0.22061542857027508
MOR.5T8.40510,POL,2018,1.765310049057007,,-0.21600428563648838
MOR.5T8.40510,POL,2019,1.784559965133667,UIS_EST,-0.2153861941796565
MOR.5T8.40510,POL,2020,1.908959984779358,,-0.211391860434693
MOR.5T8.40510,POL,2021,2.026469945907593,UIS_EST,-0.20761875811171343
MOR.5T8.40510,PRI,2015,0.2903999984264374,UIS_EST,-0.2633618584310806
MOR.5T8.40510,PRI,2016,0.3599799871444702,UIS_EST,-0.2611277293875146
MOR.5T8.40510,PRI,2018,0.3890100121498108,UIS_EST,-0.2601956104953615
MOR.5T8.40510,PRK,2015,0.2741299867630005,,-0.26388426877155574
MOR.5T8.40510,PRK,2018,0.2425100058317184,,-0.26489954800711085
MOR.5T8.40510,PRT,2015,3.617249965667725,,-0.15654074114805852
MOR.5T8.40510,PRT,2016,3.752650022506714,,-0.15219320955085847
MOR.5T8.40510,PRT,2017,4.064859867095947,,-0.14216853012311864
MOR.5T8.40510,PRT,2018,4.228390216827393,,-0.13691776894061733
MOR.5T8.40510,PRT,2019,5.787680149078369,UIS_EST,-0.08685086049228194
MOR.5T8.40510,PRT,2020,4.693709850311279,,-0.12197691989965723
MOR.5T8.40510,PRT,2021,4.661089897155762,UIS_EST,-0.12302430703045762
MOR.5T8.40510,PSE,2015,12.26473045349121,,0.12111936871208702
MOR.5T8.40510,PSE,2016,13.28417015075684,,0.15385234090406155
MOR.5T8.40510,PSE,2017,11.82689952850342,,0.10706114875964436
MOR.5T8.40510,PSE,2018,12.72031021118164,,0.13574748215489885
MOR.5T8.40510,PSE,2019,13.16759967803955,UIS_EST,0.15010940441444387
MOR.5T8.40510,PSE,2020,13.77980995178223,,0.1697667337491859
MOR.5T8.40510,PSE,2021,14.51920986175537,UIS_EST,0.19350796803387832
MOR.5T8.40510,QAT,2015,19.51312065124512,UIS_EST,0.35385638632681066
MOR.5T8.40510,QAT,2016,21.91694068908691,,0.43104013212779857
MOR.5T8.40510,QAT,2017,20.85910034179688,,0.39707416164002096
MOR.5T8.40510,QAT,2018,26.62590980529785,,0.582239418899968
MOR.5T8.40510,QAT,2019,24.41010093688965,UIS_EST,0.5110924837091192
MOR.5T8.40510,QAT,2020,21.8500804901123,,0.42889333223403736
MOR.5T8.40510,QAT,2021,18.86978912353516,UIS_EST,0.33319979127441723
MOR.5T8.40510,ROU,2015,5.960609912872314,,-0.08129829552486437
MOR.5T8.40510,ROU,2016,6.338419914245605,,-0.06916727462978593
MOR.5T8.40510,ROU,2017,6.774040222167969,,-0.05518003491003752
MOR.5T8.40510,ROU,2018,6.962639808654785,,-0.04912433094201529
MOR.5T8.40510,ROU,2019,5.849740028381348,UIS_EST,-0.08485819304082759
MOR.5T8.40510,ROU,2020,5.800859928131104,,-0.0864276737727666
MOR.5T8.40510,ROU,2021,6.124169826507568,UIS_EST,-0.07604658508127005
MOR.5T8.40510,RUS,2015,0.8691400289535522,UIS_EST,-0.2447792180096429
MOR.5T8.40510,RUS,2016,0.9251400232315063,,-0.24298112611625514
MOR.5T8.40510,RUS,2017,0.9684000015258788,,-0.2415921006836246
MOR.5T8.40510,RUS,2018,0.9950900077819824,,-0.24073511695528052
MOR.5T8.40510,RUS,2019,0.9279000163078308,UIS_EST,-0.2428925060861938
MOR.5T8.40510,RWA,2015,6.410530090332031,,-0.06685190433870696
MOR.5T8.40510,RWA,2016,5.720870018005371,,-0.08899605276645016
MOR.5T8.40510,RWA,2017,5.929749965667725,,-0.08228917099930688
MOR.5T8.40510,RWA,2018,6.697559833526611,,-0.05763572742558673
MOR.5T8.40510,RWA,2019,7.814060211181641,UIS_EST,-0.02178625451204722
MOR.5T8.40510,RWA,2020,7.032810211181641,,-0.04687124442716602
MOR.5T8.40510,SAU,2015,5.606679916381836,,-0.0926625584274201
MOR.5T8.40510,SAU,2016,5.521349906921387,,-0.09540240153368872
MOR.5T8.40510,SAU,2017,4.972789764404297,,-0.11301600235657171
MOR.5T8.40510,SAU,2018,4.736649990081787,,-0.1205981640940931
MOR.5T8.40510,SAU,2019,4.018740177154541,UIS_EST,-0.14364937742816644
MOR.5T8.40510,SAU,2020,3.639689922332764,,-0.15582022135716161
MOR.5T8.40510,SAU,2021,3.138829946517944,UIS_EST,-0.1719022276831794
MOR.5T8.40510,SDG: Australia and New Zealand,2015,0.8178899884223938,,-0.24642479464948103
MOR.5T8.40510,SDG: Australia and New Zealand,2016,0.8622499704360962,,-0.24500044943162685
MOR.5T8.40510,SDG: Australia and New Zealand,2017,0.924839973449707,,-0.24299076035081574
MOR.5T8.40510,SDG: Australia and New Zealand,2018,0.9779800176620485,,-0.24128449798517662
MOR.5T8.40510,SDG: Australia and New Zealand,2019,0.9399399757385254,,-0.24250591759224513
MOR.5T8.40510,SDG: Australia and New Zealand,2020,0.973770022392273,,-0.24141967582694945
MOR.5T8.40510,SDG: Australia and New Zealand,2021,0.9023699760437012,,-0.2437122447134684
MOR.5T8.40510,SDG: Central Asia,2015,12.4804801940918,,0.12804683119804583
MOR.5T8.40510,SDG: Central Asia,2016,14.08600997924805,,0.1795984452384521
MOR.5T8.40510,SDG: Central Asia,2017,13.45954036712646,,0.15948326584363803
MOR.5T8.40510,SDG: Central Asia,2018,14.68229961395264,,0.19874458216396187
MOR.5T8.40510,SDG: Central Asia,2019,15.32454967498779,,0.21936645263314733
MOR.5T8.40510,SDG: Central Asia,2020,16.58126068115234,,0.25971791876544376
